958;1708
28;69
1260;1401
1005;398
1107;1072
766;1785
1080;1070
254;33
133;639
230;687
138;1136
266;272
1101;1117
1251;1259
1391;278
135;252
10;1135
407;468
234;51
77;40
764;1764
707;718
1693;1184
1312;281
132;259
35;132
66;15
909;657
1017;1088
781;906
1750;1500
883;1948
162;156
380;1518
1030;1020
1006;1506
127;1002
207;31
386;914
383;907
1815;1818
1024;122
317;825
16;79
1691;1676
875;754
362;487
134;1634
1745;942
350;347
1133;711
593;68
1333;781
619;598
1059;1156
1513;1083
157;157
1764;1554
253;1397
1180;1399
1164;185
1396;1418
471;444
921;921
1696;1437
600;598
1201;610
1610;1598
383;750
539;1606
1680;885
1187;1143
1736;581
1571;1102
1457;191
22;1523
312;314
631;968
1258;1763
1585;693
191;187
1713;1205
1457;1332
906;1488
193;709
94;98
1127;1260
88;1326
302;1442
1510;526
752;877
47;113
11;136
1511;1607
1662;660
133;9
776;528
422;1646
543;419
4;66
1347;1035
758;1259
1339;1345
1778;1778
877;644
1516;1000
206;16
270;336
230;1851
28;1107
264;449
1543;1793
895;468
766;1766
1101;1559
588;1687
204;144
103;256
1313;1813
569;496
156;207
593;578
24;453
382;156
1242;1218
1941;1703
566;771
1009;501
176;410
103;1000
71;1010
1425;330
1522;891
602;1031
409;1002
1359;1072
12;97
13;35
638;24
549;1049
1353;1351
713;160
782;1917
312;0
560;1356
231;114
339;571
1816;1762
1009;8
1784;252
745;736
500;191
705;623
258;387
726;911
1006;1597
65;102
251;599
1079;1089
1750;1500
51;1324
1134;1
183;1559
1963;820
456;455
1983;1983
553;84
1957;943
1191;1441
1071;255
39;134
1056;1093
1659;1690
5;36
1289;1793
1612;1525
379;419
531;790
581;1523
1062;66
437;1062
1018;49
1338;1070
1143;1146
1353;1322
1063;1031
1189;1361
812;314
252;658
1705;1705
715;699
377;1627
36;256
1070;74
1070;320
254;272
182;1189
1384;1883
1418;1403
16;1000
126;516
788;524
1365;1096
116;18
442;442
1147;895
182;418
58;370
32;95
1250;43
26;213
367;320
20;254
219;219
1164;1379
635;1135
189;1845
1459;1397
774;329
1194;942
557;539
812;879
687;1910
125;203
201;1009
5;140
504;156
1074;570
149;1336
580;578
445;321
17;520
1603;1608
1079;1543
64;103
416;416
788;817
797;1117
1242;1109
1720;1865
1064;1330
15;83
579;202
809;305
1227;149
1501;1032
2;1510
126;1468
570;566
178;1768
262;1476
781;1620
1150;1218
17;521
792;760
31;1312
559;541
436;414
133;196
505;130
861;564
734;1766
1097;1105
232;1486
697;68
914;1073
1258;1419
1157;58
1772;1905
31;156
403;1250
56;20
175;174
260;381
726;658
447;1264
1260;256
1009;10
735;1744
1698;1065
526;1558
1687;220
581;1710
508;258
21;21
828;729
1319;1317
755;1755
574;26
689;565
21;255
268;1022
1081;89
755;1286
261;588
879;707
268;260
1005;5
432;342
1725;1600
1831;1257
1349;1108
126;1171
315;377
35;66
804;796
395;255
481;233
342;151
1689;698
1275;763
1001;1251
1203;1641
203;1199
31;345
234;648
407;223
965;828
62;236
0;145
1281;418
1271;1313
117;555
25;70
1753;1589
524;62
650;188
69;91
1964;441
218;135
13;325
1012;543
62;1063
1049;21
1425;427
905;1764
1532;36
593;37
562;578
1092;1297
615;67
996;1059
1181;236
441;0
270;840
868;859
770;801
92;539
939;1205
1694;692
79;128
1091;1341
289;1939
260;533
8;1055
893;510
1150;1091
1195;180
1237;1240
457;328
1642;696
42;1173
1031;1337
25;1078
31;1414
531;258
782;695
38;40
56;150
1036;352
468;339
1864;1768
252;1835
1220;80
539;1750
351;404
1506;159
572;135
32;1040
151;401
1065;1236
281;255
336;211
1004;551
2;64
1204;1141
1264;1787
502;1593
1071;1292
1565;1068
1540;13
848;1318
1084;18
1754;903
962;601
316;903
1470;1322
174;158
1713;1838
575;71
881;1875
849;482
651;666
1134;164
79;32
265;511
333;1938
877;408
253;9
199;459
0;375
1565;1073
1758;1250
1453;1079
554;554
816;752
1381;1250
1838;1511
299;295
1617;433
44;1599
28;1649
658;413
1113;367
1221;1814
1259;130
625;125
689;1157
1189;201
1128;1174
880;378
926;897
1093;1223
156;93
1125;160
18;252
881;1632
1720;1035
16;555
230;1238
1797;1518
125;0
1197;1720
1083;521
516;1048
824;1514
51;105
314;0
1777;1315
282;1892
1017;1119
391;1464
1945;1976
800;1862
503;627
1387;1492
1177;1126
339;70
356;411
251;281
134;1133
1032;156
1259;297
140;1066
391;754
308;290
1938;1953
435;392
927;754
115;201
629;1156
1006;1515
1294;281
1881;1903
1797;1672
968;488
125;0
165;1667
129;363
1663;1552
1011;1669
451;399
1488;363
52;1031
977;1409
72;73
820;1859
31;518
1181;1246
129;812
28;258
281;798
1160;1645
394;1209
1820;504
835;833
636;534
409;306
142;462
906;31
371;748
45;1123
561;436
1531;156
1359;785
59;146
311;268
1824;1355
1111;609
1078;1065
877;1510
1328;1080
940;1883
328;274
209;127
1274;176
205;174
54;1069
47;78
1263;1347
1513;1529
528;508
512;1575
1185;1231
81;1065
589;636
1112;1025
582;738
1016;1187
1143;131
1836;1573
767;938
589;128
293;1310
1222;99
74;653
63;1555
187;191
176;82
3;1145
121;351
320;820
1720;736
252;955
260;153
98;221
1138;655
629;5
755;783
137;28
4;20
328;322
1488;735
1049;173
148;913
154;270
1068;84
1141;1016
4;13
137;387
797;813
939;383
688;817
1113;1825
705;162
1280;293
1551;1551
1551;639
293;383
1057;1535
941;707
1057;1437
1781;1408
376;288
296;350
258;285
1034;107
340;1113
288;297
199;379
306;1774
7;6
1720;609
534;308
1908;240
163;1125
1149;1000
1042;1101
1320;336
1281;284
1148;177
941;1441
381;59
1763;757
1709;1507
1626;1519
481;130
187;942
570;8
319;325
281;531
1770;1265
831;1187
1006;1020
1889;1254
1584;1016
1645;4
132;701
1696;200
1532;1520
571;505
1174;160
298;923
532;57
651;500
384;1128
41;1541
31;29
1276;555
1385;1322
903;967
189;1218
1763;1656
1844;1767
1498;1449
472;332
1718;532
211;479
537;531
941;828
772;504
70;1012
8;687
1272;1332
67;441
1699;1568
253;753
1959;93
1324;1262
329;1317
1257;69
399;524
1646;1655
1612;1556
347;1347
2;1252
657;1180
39;537
1133;399
78;439
762;779
196;315
145;145
1665;1302
928;453
1152;1035
375;1656
206;861
591;716
1835;816
572;66
1135;258
287;614
204;188
12;542
72;174
206;705
138;140
772;66
280;762
451;1477
1648;1773
594;1042
766;533
969;376
334;331
1254;1020
1118;104
1562;601
8;262
1119;1865
204;1167
165;168
1397;1005
49;543
1251;1376
1056;1855
1141;1206
1217;1522
268;797
437;377
287;82
312;278
728;205
1875;312
1347;598
726;1031
195;520
278;324
403;461
584;312
2;250
206;190
750;1564
325;1009
83;109
478;405
1449;475
199;168
622;871
376;5
666;22
849;566
1302;1176
16;500
138;254
56;187
1511;1521
1090;333
985;284
7;138
1629;543
356;858
1740;1484
797;344
274;16
1528;309
699;746
430;680
1799;1792
612;1907
634;636
844;813
1002;1818
857;805
1896;1411
387;1722
375;799
250;383
757;388
1580;1587
24;1016
204;1207
295;37
1543;1012
1330;1010
477;1337
32;665
1400;275
299;48
1039;105
1040;1048
1891;391
326;86
1540;1138
117;156
753;753
440;939
1309;294
1309;1278
32;94
31;580
986;914
1192;208
393;1424
1637;1528
838;570
1895;1780
31;235
1258;383
629;1004
1467;29
1166;1693
835;1780
1375;180
1766;1768
1514;1655
520;328
36;312
899;664
1500;532
1351;1297
452;902
820;820
1149;1394
148;154
1135;197
1074;1263
111;65
48;1048
1503;1502
1023;2
1396;1130
219;218
302;391
1158;1002
71;1606
14;1008
915;11
981;355
178;1392
126;784
177;504
5;67
754;256
1814;1756
492;351
1271;301
918;449
312;1314
1750;504
1250;1316
492;372
522;757
252;252
1843;1326
0;145
294;380
702;659
379;894
1828;828
1605;134
377;375
1209;1141
252;1003
534;1084
52;139
1296;1045
1313;1065
595;510
1937;884
86;1368
1852;1212
1044;1296
393;144
303;1427
312;204
1148;1433
641;626
459;1463
315;323
1103;72
535;125
157;1079
537;500
406;286
1699;107
1430;25
826;1948
1160;66
1504;1500
177;178
80;78
558;557
398;426
754;801
940;718
56;109
1005;521
1632;1507
922;891
496;482
191;133
1563;747
211;586
774;651
14;65
52;177
1337;271
1034;187
207;1238
125;250
642;646
158;1158
789;781
1018;658
464;798
177;1160
1536;1038
555;266
1660;1037
197;194
254;31
1097;1035
389;290
209;1240
337;575
16;47
760;759
285;975
66;45
1188;63
1255;302
400;440
1151;389
166;519
1223;1107
1003;1006
895;516
351;620
795;791
418;907
706;1964
630;255
336;432
466;400
593;879
162;449
1761;953
1161;1042
26;203
1344;1854
1087;1079
664;1625
24;1516
1004;567
40;614
321;1438
536;605
315;769
269;1393
1696;1083
1750;1812
600;1246
918;1351
790;759
309;12
1545;658
834;830
1047;1078
517;375
192;63
608;823
1019;517
270;1145
1772;756
1283;1429
250;180
1343;1690
835;693
657;656
1690;1063
1214;1211
1065;1050
722;468
949;1857
677;423
4;578
16;266
519;570
1548;613
1498;1385
941;191
62;31
1;33
9;87
16;142
368;810
1937;803
312;359
8;752
48;39
33;236
1660;1535
1329;8
268;922
1;159
443;351
37;34
1535;660
1331;1089
1511;1877
488;334
1598;593
501;509
1766;1770
268;42
1419;1387
343;340
1943;1194
391;488
907;223
13;637
68;20
1781;1035
1065;315
329;1342
31;1043
88;88
1885;1787
1288;1037
510;505
1217;1570
625;251
1832;258
471;596
820;780
700;1763
1426;375
1261;1011
875;250
894;773
77;5
1580;836
1532;534
774;43
1896;1142
1139;1036
1555;1867
1717;1640
1889;1390
475;148
657;1094
476;1242
282;102
33;1066
1526;1586
468;102
301;1222
2;252
1103;96
1138;1188
953;125
437;1193
752;502
786;1646
44;1102
1304;275
1770;301
656;18
359;1798
1555;1681
1742;1613
755;568
41;976
433;378
142;55
255;1257
535;193
455;73
200;14
598;536
1501;1250
1726;1041
1269;255
1275;1005
1;1534
1315;1846
1066;594
1008;1563
151;961
1073;564
1970;1908
1055;1275
385;1777
852;820
568;1599
879;1908
1741;1585
17;494
40;1102
266;867
715;109
177;1330
421;69
1164;685
393;455
1692;1817
1000;434
1195;1867
174;18
250;517
114;203
1095;1595
1019;315
656;653
253;277
594;406
176;1391
339;308
883;383
1243;1727
451;133
43;1101
1558;1536
1687;1671
1562;1395
97;94
273;876
125;192
610;711
1404;1004
457;1781
1509;1763
719;587
831;955
766;807
403;164
769;798
1467;378
533;857
542;101
277;362
1625;1142
649;867
650;680
1533;1104
974;479
664;887
1953;1489
391;268
1380;406
531;529
378;196
756;522
238;1056
827;257
79;0
139;506
1665;1731
567;816
802;863
1566;582
1164;1178
509;329
1645;1133
1375;1750
628;500
1579;1538
1895;1384
1342;1006
597;1219
613;649
43;14
1632;507
1376;1437
1533;1131
1840;1814
634;375
262;1387
1578;1017
1130;1130
1751;630
465;342
69;89
1453;1271
474;467
1191;355
1849;1353
1226;135
208;1199
1754;1755
0;270
344;595
1078;1090
1527;541
89;1689
719;101
1524;524
30;1392
457;208
426;303
1531;1223
1504;501
85;1332
11;283
203;10
566;504
73;1008
1251;1379
774;402
406;188
187;656
1087;1019
97;1145
1042;197
1053;558
1889;756
801;1772
33;31
391;385
353;482
1771;614
595;1830
380;505
751;458
796;979
1375;1125
488;828
550;17
409;1187
500;86
336;312
567;1563
110;1101
135;1655
518;147
662;658
18;27
359;1250
170;1076
266;1645
293;1325
1226;1168
1129;1012
64;80
1937;437
377;268
813;578
93;1016
296;350
90;1335
330;412
773;523
1548;1049
1680;742
1653;1061
75;279
925;1251
597;472
758;383
1128;140
627;586
126;687
768;1276
810;1352
587;320
4;222
82;1066
533;537
191;224
1334;99
1557;1555
1662;1100
1133;383
1626;1131
577;1069
304;292
1157;1062
1887;1910
627;2
1063;1187
80;1424
1287;1768
578;1822
589;1027
500;1501
449;380
1796;1791
1000;1635
1250;1000
64;64
1205;580
146;453
1153;51
5;157
895;0
1381;379
1850;569
571;1665
213;728
324;480
1618;622
1095;1112
1271;79
93;1198
111;1338
867;541
426;1191
1290;1360
32;422
1369;1172
78;89
1519;1539
266;1760
1134;1376
1879;1801
1322;870
323;1086
298;142
273;20
74;1097
1269;893
500;875
1531;1674
1598;490
1936;879
851;1531
322;343
215;151
1352;1044
1884;1767
947;229
565;597
406;297
1415;40
584;1569
1502;1501
128;1693
721;503
1968;968
1691;1725
1149;1252
656;707
166;522
1801;1771
1689;1189
1569;694
1786;1506
532;1977
216;212
1326;19
72;1531
1660;1789
186;1773
1884;415
1425;1346
521;239
197;151
430;145
1070;67
20;1555
1051;1255
766;672
16;621
93;238
586;512
1939;1761
521;76
580;334
1279;1310
130;129
281;1316
910;539
783;1283
1012;149
1503;1615
224;193
16;266
416;385
1008;1062
317;772
1395;1708
1111;1268
282;251
1082;1562
1849;1292
578;1566
1250;1125
381;408
1025;1091
302;5
781;418
8;1512
747;1116
284;416
1820;1828
682;682
1620;1621
1580;526
647;1568
1742;1601
534;253
1578;1832
468;267
0;1141
164;137
508;1562
1784;534
56;555
1561;150
219;1343
1797;1799
793;1847
1066;412
1812;1893
225;982
104;14
1378;625
1024;621
1099;1283
203;457
8;36
33;1541
586;78
1300;25
1407;1815
16;642
562;718
1531;1633
752;947
1645;4
651;706
548;586
500;562
337;372
1522;1537
1357;348
1103;1343
563;501
1315;757
542;307
1046;1158
1627;516
891;1516
1603;1618
1707;1082
1405;1147
454;622
1762;1090
751;127
821;790
1024;1514
448;126
213;1136
1153;178
192;161
1601;291
625;656
1551;780
786;130
296;786
1439;1201
1818;804
45;35
1843;1539
466;150
284;769
1474;1064
1309;1311
1149;1649
66;0
126;554
34;503
2;504
154;1155
597;1032
205;1116
337;279
1797;1837
1079;329
3;412
388;75
1548;876
1548;1548
614;552
1625;1129
792;289
1768;1940
1024;1071
682;656
474;483
1092;1077
75;1380
27;317
1160;1000
503;1627
817;779
654;670
1064;1018
1884;766
264;406
833;63
352;344
1142;1018
1013;1518
527;711
109;95
875;916
519;975
617;805
740;1658
6;4
770;972
31;1139
215;146
386;626
1954;1532
361;916
141;154
1645;1271
187;162
1661;700
65;313
1441;1313
1986;146
310;403
784;1831
675;675
1253;2
1125;31
798;557
502;633
31;287
1537;1568
1251;1036
98;122
1726;1626
359;301
1675;1704
1311;1546
382;18
95;189
1409;377
21;39
1583;1082
682;681
1367;368
0;500
675;678
579;1583
952;764
40;1042
603;571
649;203
442;188
910;875
1043;512
1785;1533
647;1516
1016;1093
145;1017
1659;1532
5;471
254;254
1046;161
1993;1605
378;1377
430;1035
1978;1425
415;1164
318;64
461;726
312;511
895;1395
62;77
1859;1869
1293;1900
24;315
165;161
118;601
641;692
1013;1168
336;1961
536;505
840;340
546;428
1628;631
809;809
1817;1813
109;88
1556;529
1540;1539
750;1000
50;34
177;770
210;204
189;502
1172;1128
1391;1881
1377;1439
1676;1145
39;707
296;913
425;797
392;922
460;590
679;754
1760;1635
298;298
425;219
51;184
368;796
575;90
1847;316
297;541
1132;1130
1751;1518
791;46
38;127
689;630
259;1001
1416;406
1345;80
895;1535
155;80
815;1073
6;129
1407;908
1094;1079
995;1174
48;922
630;755
144;2
675;159
861;569
1602;1665
1565;628
559;59
52;163
1502;1504
1211;85
1376;1270
880;1755
251;189
106;329
1376;1384
1107;1168
1498;295
47;26
47;369
31;188
1916;1666
640;1691
1086;1859
1016;1309
129;222
39;1242
87;212
1406;1414
1505;1551
1628;753
693;882
93;1109
1712;523
426;1642
1017;1578
1076;1062
1022;1084
1552;1215
1163;1240
43;31
1147;1000
979;378
1763;263
607;45
409;291
513;417
377;1500
375;134
792;576
1125;1000
1880;1676
175;248
290;52
1564;500
202;318
1278;1024
132;881
1113;1207
572;511
1131;1724
86;121
642;16
1593;17
315;1385
1030;1024
16;270
657;610
984;460
661;166
62;62
462;1742
121;120
1599;1301
146;17
8;316
1133;1633
1156;1376
1816;1332
976;1101
662;1660
62;1312
46;584
1689;147
910;891
1013;5
718;721
20;92
1053;1026
968;752
191;187
1130;1141
831;1046
502;1750
625;131
60;117
727;700
196;5
171;696
1636;667
1205;80
1502;2
289;301
476;220
98;1347
969;812
54;616
291;852
1718;1351
145;1381
403;205
540;509
1775;1665
1138;1380
1369;1827
208;1241
1455;64
18;25
1756;1564
1134;1634
28;1601
1828;1516
320;316
1753;1769
149;633
1825;1954
770;833
29;1025
291;785
21;126
1688;571
771;817
293;287
1282;1035
693;1707
469;36
1151;1276
1689;1694
14;1034
1331;752
724;564
750;1250
615;588
968;446
547;924
160;420
882;160
576;198
33;156
1887;1639
448;14
1790;658
753;1265
104;479
141;142
1502;1588
7;1004
287;54
727;743
555;1799
615;611
134;17
1535;562
1344;367
1072;1033
974;849
1000;1000
1894;1499
1343;1390
593;593
832;521
571;650
552;1038
625;635
819;1583
646;1222
1420;389
1908;1545
1133;375
516;799
515;604
259;296
28;1281
385;915
1608;536
845;564
1180;1728
1770;747
1134;1025
1117;1525
500;500
831;1112
210;235
250;1266
1048;1516
737;737
1797;266
970;818
1883;570
298;1844
555;532
31;38
895;642
1758;520
109;212
1095;1105
1427;1096
580;557
1256;278
1418;1405
1394;430
771;1660
877;1192
590;758
1375;1303
1513;1755
201;199
754;1395
1061;1035
903;899
234;93
1319;1134
1968;1951
571;681
429;251
969;104
1353;603
1472;1412
1049;299
126;802
752;568
737;741
1820;1851
1411;254
398;31
609;1988
164;414
719;698
73;104
316;324
1796;366
309;2
26;211
809;1699
38;1036
513;65
70;1259
93;580
132;273
1259;1263
1656;1125
59;35
156;254
980;855
1023;531
521;93
1250;1252
240;1054
145;154
102;18
1651;127
1049;1516
689;1199
348;565
635;31
1744;893
1731;1445
757;581
789;289
1752;562
520;520
819;313
1013;1067
1878;369
129;707
1758;1797
1016;1268
1375;126
776;1885
769;1273
1820;1562
566;149
0;27
1031;1505
1208;1391
1787;1535
241;485
1077;1289
1517;6
250;333
860;510
1219;1207
225;161
199;1137
305;542
16;391
299;62
724;920
24;17
1008;1137
1035;1480
9;150
843;250
362;119
1132;632
583;942
1282;1344
1415;408
602;517
71;325
367;1828
222;139
1517;1657
1336;805
388;876
1406;1897
1252;1001
90;90
651;196
399;214
540;1161
1335;1944
1722;1157
1126;283
680;1165
1291;1253
1485;1056
672;928
567;798
531;1782
1058;1533
156;468
545;531
1696;1195
685;429
295;242
1487;1485
403;1586
30;125
439;439
581;690
1258;1326
43;1010
17;519
1152;1152
47;297
930;800
509;570
751;1255
1615;605
1765;259
1097;281
26;13
1772;1097
426;98
1409;94
1203;1072
1891;1556
1230;601
691;699
650;137
568;66
1580;1808
1553;1928
1395;1031
422;206
1097;594
46;85
1943;455
1235;1047
157;157
1955;1963
1650;651
127;594
1;1828
876;565
1251;380
407;407
1968;1637
630;129
515;1200
1394;1456
200;225
0;1020
40;856
1;536
180;135
1046;1002
1198;1134
575;651
1195;1130
661;521
338;951
507;761
569;1007
108;343
265;64
187;445
1181;1172
28;211
228;326
1631;693
291;1805
1794;1570
851;828
1081;1023
443;37
693;725
1693;129
255;5
146;360
1187;1057
1880;1895
1316;761
274;385
212;654
1348;1411
539;531
558;1153
328;336
86;176
205;153
1365;1053
1774;1895
1682;1805
18;375
1823;1101
1010;10
1081;297
1044;1100
1016;516
830;455
1973;1442
539;646
771;509
1532;1290
174;185
1200;1591
1114;1039
521;521
8;133
691;128
1165;532
319;319
1516;1033
1271;1023
1086;1247
188;502
64;158
669;406
1536;1062
82;1016
1256;1193
756;755
726;96
175;35
22;877
10;14
1012;1371
1540;1666
257;273
1532;46
297;344
551;1272
164;661
1303;261
38;1007
1797;125
490;1349
1717;1627
918;1795
459;85
1966;1142
1162;1349
43;961
172;703
1699;1158
1546;995
508;1570
584;1615
988;953
6;6
1316;1191
687;31
1030;1059
1199;1209
1251;477
1652;126
174;226
1132;1671
1254;1000
218;70
239;1454
12;6
928;897
790;790
7;135
46;260
876;906
508;504
772;869
805;932
349;465
1877;932
1754;312
135;407
1701;1701
172;176
59;1041
251;763
1016;1032
1596;1845
144;1033
140;218
144;882
64;1010
1750;752
891;1207
85;0
320;2
1924;1768
1363;1238
1145;148
760;576
1022;1395
574;851
844;860
393;531
458;1146
1520;750
1096;413
879;375
635;88
1494;482
306;927
1041;195
326;716
39;258
1095;62
418;1168
286;298
41;73
353;253
945;414
1369;789
1266;1274
1566;1645
642;716
1063;3
384;153
1;63
1593;1318
1000;16
1251;343
1358;341
164;20
953;867
963;463
377;2
1062;1353
281;47
22;902
1551;833
156;832
1562;1303
970;795
328;1152
1794;848
1565;1819
55;345
1197;1195
291;1291
1016;1504
847;310
1385;1506
1756;53
74;731
1634;696
762;758
1336;1017
67;1349
1000;1254
129;251
612;4
1260;1276
830;189
1156;613
388;1138
1176;1415
178;1162
1301;1163
602;1040
223;160
567;583
250;656
1750;125
462;276
1533;1167
250;892
1371;1031
899;484
802;513
0;1500
1336;337
75;509
219;219
95;720
1766;797
109;69
598;801
1258;758
322;572
531;1656
316;766
1578;1001
1234;1187
212;563
1181;672
1001;1
1294;1004
81;1116
987;236
20;64
1140;1134
355;137
1469;1157
483;196
1000;1281
1755;1753
441;1489
37;553
763;1654
437;1299
467;343
19;73
1204;1239
1284;1291
502;910
845;595
2;1006
1939;750
54;1055
939;963
1093;1055
189;119
1481;1044
62;34
1546;1601
514;1530
144;152
1493;1876
372;70
199;1209
1008;823
1256;1770
53;112
337;462
16;1843
1160;1653
352;114
1278;1024
96;1438
1637;129
1064;1579
251;81
1195;70
31;551
164;1059
634;315
269;1277
1025;48
532;501
882;897
274;611
53;174
1316;812
704;587
614;1739
551;547
941;467
1059;1054
295;1291
1067;1062
79;214
337;517
1538;506
933;978
950;1439
39;256
1113;1143
114;313
1845;1847
566;700
625;625
1254;1437
1036;21
876;1781
612;800
33;112
1170;1408
1387;1700
109;484
633;664
283;1042
1670;51
530;22
22;520
1789;1630
737;1690
486;749
1687;1019
1156;95
1025;91
62;1235
459;330
396;21
961;338
386;944
1379;1897
625;626
166;572
138;159
39;101
1126;1704
657;126
906;1767
156;1781
40;25
1151;30
1228;470
1469;1128
457;1207
267;266
98;1113
296;66
290;40
509;13
1062;348
699;1940
534;1565
1517;1531
76;64
1312;1309
1567;1005
1468;1595
333;1314
378;50
593;719
996;1613
705;651
1403;340
117;118
1;1091
254;781
632;652
529;531
980;745
1570;1103
1004;16
31;125
441;708
79;110
1627;639
871;574
297;798
453;1341
381;145
878;1135
271;1117
1109;1828
1066;1824
1109;1079
192;577
1500;566
149;644
8;13
665;1602
1015;71
798;299
700;980
101;533
581;9
169;52
885;764
949;1825
533;31
1002;35
484;468
100;219
303;502
1047;1031
673;142
1514;1760
312;625
327;321
525;166
11;1010
1116;1115
1500;1020
17;3
1584;1401
71;125
961;703
1639;1511
348;348
1203;1211
901;276
32;1008
1728;180
28;1020
806;1054
1547;32
1923;1906
990;522
84;1116
1615;1741
97;1097
1000;1641
822;576
1013;1505
1063;1071
1062;377
1427;1396
290;306
1511;1516
1375;193
405;891
1468;1165
1439;1031
433;402
93;31
325;320
1312;750
17;207
1643;179
3;1017
586;1016
445;1703
40;93
746;201
255;300
1010;791
1006;1038
20;1051
1777;534
1032;297
1008;1388
440;76
563;708
109;496
1418;1754
1759;698
56;527
289;853
1063;1078
1425;221
566;343
55;281
1257;1257
1127;96
720;695
1713;1138
114;116
57;1125
572;508
178;151
1000;1062
313;1000
1503;1515
532;673
1518;1273
9;300
1601;1524
506;1018
438;1078
9;1136
352;78
188;188
630;127
586;836
547;143
331;270
770;328
613;504
212;193
1506;568
331;363
1001;1500
539;282
768;809
486;738
376;878
253;252
1572;233
1205;1783
1163;663
252;549
228;1353
506;1846
543;1539
1064;1473
1575;1213
942;880
51;645
1536;1035
1344;253
593;539
259;290
438;700
8;8
133;78
1801;1512
1039;307
573;590
531;789
59;293
1008;1000
1173;1000
1860;1821
1641;1593
552;1587
12;554
132;162
6;138
1218;1156
176;671
1947;1867
490;1184
642;306
1534;1852
105;70
635;1134
1516;768
99;1016
77;228
591;731
1421;132
1536;1531
209;694
251;1001
86;73
31;531
127;631
87;92
1149;1976
1877;1127
1168;1184
205;133
188;142
401;386
812;701
1820;1840
577;773
1276;1268
1103;1353
508;405
1657;94
1819;1006
51;345
1536;13
1214;1796
1029;1002
653;137
39;1353
735;674
812;1820
1806;1809
646;145
84;724
85;692
599;660
270;804
954;828
102;560
594;40
1846;814
775;1500
1576;5
1500;1012
629;1474
1346;1358
1506;1074
1321;453
384;195
289;1301
131;553
653;778
127;197
563;78
1880;598
1692;1641
1309;1297
117;121
526;149
128;189
472;97
1504;1504
320;12
1018;2
968;189
293;1382
149;1127
1159;1475
65;93
1079;1915
138;75
35;1347
761;1886
660;535
252;287
1928;1145
1383;1281
1050;66
91;341
1505;773
372;383
20;1263
1869;821
240;113
1414;314
506;532
1506;1331
0;791
66;441
8;252
513;521
992;621
1029;782
720;633
377;875
872;1622
1912;535
783;33
220;1172
1224;99
0;0
766;829
91;74
298;766
1025;85
656;1790
1184;916
323;304
1844;1337
1625;1126
31;282
1166;1047
1939;1072
812;618
1402;1250
46;126
168;167
155;37
289;367
1767;1875
29;1021
32;251
715;237
1010;1310
649;62
31;1557
1238;1049
943;878
1133;1919
135;1011
250;518
814;1845
36;285
1735;457
263;1402
152;656
831;947
1281;1906
1086;1266
660;922
160;1379
1485;1492
1012;1342
1272;361
41;416
126;577
699;818
503;627
21;788
1254;4
525;87
0;69
409;413
1675;558
320;1071
1219;1440
1772;1895
93;1533
109;1078
1572;1588
1725;1735
759;817
1022;1268
1337;962
82;16
11;1167
1156;375
611;518
731;193
1322;1813
80;81
1343;1469
1073;1307
272;1168
1822;826
1254;1250
625;501
1343;1250
891;1145
428;299
135;922
524;548
664;1656
82;320
969;825
643;633
65;1069
772;49
1214;586
285;1399
78;593
781;413
317;324
1454;1494
1739;516
743;1493
1889;1138
0;1004
1502;564
1722;1543
1906;1968
416;1883
1802;1407
1294;790
504;603
1892;775
1503;1627
832;898
1293;1053
1257;1375
1524;1024
1392;1816
1408;379
852;814
45;537
821;521
187;133
822;76
1605;524
1299;1422
94;38
377;1461
290;668
1636;1651
663;658
1476;1372
134;8
813;516
721;580
343;1822
283;315
127;125
213;1695
1824;1809
31;1789
62;576
1954;961
510;649
523;521
200;1074
271;755
506;526
1503;1501
1578;1859
173;172
1062;1629
1536;1548
71;448
90;1530
402;1406
196;383
1354;1925
1050;1132
647;1567
372;329
1893;1178
10;508
1084;565
1664;906
944;843
1707;960
704;627
1040;1547
129;812
502;8
1798;861
838;1338
1068;283
41;658
1513;9
393;276
1086;1191
313;97
71;633
172;31
1019;1019
565;1027
409;1300
1807;1781
1955;1470
1156;1152
176;178
95;348
1751;1751
522;1518
1813;875
204;238
358;824
378;393
1186;1475
1375;595
1104;1359
282;189
87;67
1024;1028
1997;809
751;513
1067;1063
767;267
1556;1514
172;1252
1023;1270
31;97
34;587
280;788
1013;1350
321;902
251;813
17;0
20;329
1926;1568
9;650
1252;1002
288;283
699;526
276;268
829;311
193;314
1549;990
133;926
551;1017
55;117
297;1516
400;1454
156;1929
1024;1146
453;218
24;657
1704;173
1728;1595
3;1503
415;1676
925;1838
1821;503
1406;422
1818;1653
406;0
506;22
1043;1153
336;1026
1875;781
1162;159
635;880
205;1203
1547;1289
12;153
1664;1539
887;1379
1031;138
18;256
1525;8
1179;1175
1583;1578
13;4
1222;1097
1003;1344
1101;39
652;152
19;279
10;80
1192;162
1045;37
500;500
63;62
1044;25
1790;1289
1297;1000
422;907
1658;95
1813;282
380;489
782;12
1509;1548
260;1533
751;751
73;70
614;594
301;302
375;281
251;250
1050;111
29;70
657;1641
150;559
1109;611
5;45
976;961
28;754
1081;1006
1000;228
18;319
1126;699
27;772
1264;1514
1043;1177
250;437
281;781
40;751
1505;552
1089;214
1066;1562
1055;1061
1205;1193
1510;1686
766;766
9;9
